DATE,IPCONGD
2013-04-13,98.50426
2013-04-14,98.50099
2013-04-15,98.49772
2013-04-16,98.49445
2013-04-17,98.49118
2013-04-18,98.48791
2013-04-19,98.48464
2013-04-20,98.48137
2013-04-21,98.4781
2013-04-22,98.47483
2013-04-23,98.47156
2013-04-24,98.46829000000001
2013-04-25,98.46502000000001
2013-04-26,98.46175000000001
2013-04-27,98.45848000000001
2013-04-28,98.45521000000001
2013-04-29,98.45194000000001
2013-04-30,98.44867
2013-05-01,98.4454
2013-05-02,98.45600645161291
2013-05-03,98.46661290322581
2013-05-04,98.47721935483871
2013-05-05,98.48782580645162
2013-05-06,98.49843225806453
2013-05-07,98.50903870967743
2013-05-08,98.51964516129033
2013-05-09,98.53025161290323
2013-05-10,98.54085806451613
2013-05-11,98.55146451612903
2013-05-12,98.56207096774193
2013-05-13,98.57267741935485
2013-05-14,98.58328387096775
2013-05-15,98.59389032258065
2013-05-16,98.60449677419355
2013-05-17,98.61510322580645
2013-05-18,98.62570967741935
2013-05-19,98.63631612903225
2013-05-20,98.64692258064515
2013-05-21,98.65752903225807
2013-05-22,98.66813548387097
2013-05-23,98.67874193548387
2013-05-24,98.68934838709677
2013-05-25,98.69995483870967
2013-05-26,98.71056129032257
2013-05-27,98.72116774193547
2013-05-28,98.73177419354838
2013-05-29,98.74238064516129
2013-05-30,98.75298709677419
2013-05-31,98.76359354838709
2013-06-01,98.7742
2013-06-02,98.74045333333332
2013-06-03,98.70670666666666
2013-06-04,98.67295999999999
2013-06-05,98.63921333333333
2013-06-06,98.60546666666666
2013-06-07,98.57172
2013-06-08,98.53797333333333
2013-06-09,98.50422666666665
2013-06-10,98.47048
2013-06-11,98.43673333333332
2013-06-12,98.40298666666666
2013-06-13,98.36923999999999
2013-06-14,98.33549333333333
2013-06-15,98.30174666666666
2013-06-16,98.268
2013-06-17,98.23425333333333
2013-06-18,98.20050666666666
2013-06-19,98.16676
2013-06-20,98.13301333333332
2013-06-21,98.09926666666667
2013-06-22,98.06551999999999
2013-06-23,98.03177333333333
2013-06-24,97.99802666666666
2013-06-25,97.96427999999999
2013-06-26,97.93053333333333
2013-06-27,97.89678666666666
2013-06-28,97.86304
2013-06-29,97.82929333333333
2013-06-30,97.79554666666667
2013-07-01,97.7618
2013-07-02,97.77875161290322
2013-07-03,97.79570322580645
2013-07-04,97.81265483870968
2013-07-05,97.8296064516129
2013-07-06,97.84655806451613
2013-07-07,97.86350967741934
2013-07-08,97.88046129032257
2013-07-09,97.8974129032258
2013-07-10,97.91436451612903
2013-07-11,97.93131612903225
2013-07-12,97.94826774193548
2013-07-13,97.96521935483871
2013-07-14,97.98217096774194
2013-07-15,97.99912258064516
2013-07-16,98.01607419354839
2013-07-17,98.0330258064516
2013-07-18,98.04997741935483
2013-07-19,98.06692903225806
2013-07-20,98.08388064516129
2013-07-21,98.10083225806451
2013-07-22,98.11778387096774
2013-07-23,98.13473548387097
2013-07-24,98.1516870967742
2013-07-25,98.16863870967742
2013-07-26,98.18559032258065
2013-07-27,98.20254193548386
2013-07-28,98.21949354838709
2013-07-29,98.23644516129032
2013-07-30,98.25339677419355
2013-07-31,98.27034838709677
2013-08-01,98.2873
2013-08-02,98.29727096774194
2013-08-03,98.30724193548387
2013-08-04,98.31721290322581
2013-08-05,98.32718387096774
2013-08-06,98.33715483870968
2013-08-07,98.34712580645161
2013-08-08,98.35709677419355
2013-08-09,98.36706774193549
2013-08-10,98.37703870967742
2013-08-11,98.38700967741936
2013-08-12,98.39698064516129
2013-08-13,98.40695161290323
2013-08-14,98.41692258064516
2013-08-15,98.4268935483871
2013-08-16,98.43686451612903
2013-08-17,98.44683548387097
2013-08-18,98.4568064516129
2013-08-19,98.46677741935484
2013-08-20,98.47674838709678
2013-08-21,98.48671935483871
2013-08-22,98.49669032258065
2013-08-23,98.50666129032258
2013-08-24,98.51663225806452
2013-08-25,98.52660322580645
2013-08-26,98.53657419354839
2013-08-27,98.54654516129033
2013-08-28,98.55651612903226
2013-08-29,98.5664870967742
2013-08-30,98.57645806451613
2013-08-31,98.58642903225807
2013-09-01,98.5964
2013-09-02,98.60745666666666
2013-09-03,98.61851333333334
2013-09-04,98.62957
2013-09-05,98.64062666666666
2013-09-06,98.65168333333334
2013-09-07,98.66274
2013-09-08,98.67379666666668
2013-09-09,98.68485333333334
2013-09-10,98.69591
2013-09-11,98.70696666666667
2013-09-12,98.71802333333333
2013-09-13,98.72908
2013-09-14,98.74013666666667
2013-09-15,98.75119333333333
2013-09-16,98.76225
2013-09-17,98.77330666666667
2013-09-18,98.78436333333333
2013-09-19,98.79542000000001
2013-09-20,98.80647666666667
2013-09-21,98.81753333333333
2013-09-22,98.82859
2013-09-23,98.83964666666667
2013-09-24,98.85070333333333
2013-09-25,98.86176
2013-09-26,98.87281666666667
2013-09-27,98.88387333333334
2013-09-28,98.89493
2013-09-29,98.90598666666666
2013-09-30,98.91704333333334
2013-10-01,98.9281
2013-10-02,98.92810322580645
2013-10-03,98.9281064516129
2013-10-04,98.92810967741936
2013-10-05,98.92811290322581
2013-10-06,98.92811612903226
2013-10-07,98.92811935483871
2013-10-08,98.92812258064517
2013-10-09,98.92812580645162
2013-10-10,98.92812903225807
2013-10-11,98.92813225806452
2013-10-12,98.92813548387097
2013-10-13,98.92813870967743
2013-10-14,98.92814193548388
2013-10-15,98.92814516129033
2013-10-16,98.92814838709678
2013-10-17,98.92815161290322
2013-10-18,98.92815483870967
2013-10-19,98.92815806451613
2013-10-20,98.92816129032258
2013-10-21,98.92816451612903
2013-10-22,98.92816774193548
2013-10-23,98.92817096774193
2013-10-24,98.92817419354839
2013-10-25,98.92817741935484
2013-10-26,98.92818064516129
2013-10-27,98.92818387096774
2013-10-28,98.9281870967742
2013-10-29,98.92819032258065
2013-10-30,98.9281935483871
2013-10-31,98.92819677419355
2013-11-01,98.9282
2013-11-02,98.95153333333334
2013-11-03,98.97486666666667
2013-11-04,98.9982
2013-11-05,99.02153333333334
2013-11-06,99.04486666666668
2013-11-07,99.0682
2013-11-08,99.09153333333333
2013-11-09,99.11486666666667
2013-11-10,99.13820000000001
2013-11-11,99.16153333333334
2013-11-12,99.18486666666666
2013-11-13,99.2082
2013-11-14,99.23153333333335
2013-11-15,99.25486666666667
2013-11-16,99.2782
2013-11-17,99.30153333333334
2013-11-18,99.32486666666668
2013-11-19,99.3482
2013-11-20,99.37153333333333
2013-11-21,99.39486666666667
2013-11-22,99.41820000000001
2013-11-23,99.44153333333334
2013-11-24,99.46486666666667
2013-11-25,99.4882
2013-11-26,99.51153333333335
2013-11-27,99.53486666666667
2013-11-28,99.5582
2013-11-29,99.58153333333334
2013-11-30,99.60486666666668
2013-12-01,99.6282
2013-12-02,99.57642580645162
2013-12-03,99.52465161290323
2013-12-04,99.47287741935484
2013-12-05,99.42110322580646
2013-12-06,99.36932903225807
2013-12-07,99.31755483870968
2013-12-08,99.2657806451613
2013-12-09,99.2140064516129
2013-12-10,99.16223225806452
2013-12-11,99.11045806451614
2013-12-12,99.05868387096774
2013-12-13,99.00690967741936
2013-12-14,98.95513548387098
2013-12-15,98.90336129032258
2013-12-16,98.8515870967742
2013-12-17,98.79981290322581
2013-12-18,98.74803870967743
2013-12-19,98.69626451612903
2013-12-20,98.64449032258065
2013-12-21,98.59271612903227
2013-12-22,98.54094193548387
2013-12-23,98.48916774193549
2013-12-24,98.4373935483871
2013-12-25,98.38561935483871
2013-12-26,98.33384516129033
2013-12-27,98.28207096774194
2013-12-28,98.23029677419355
2013-12-29,98.17852258064516
2013-12-30,98.12674838709678
2013-12-31,98.07497419354839
2014-01-01,98.0232
2014-01-02,98.0597870967742
2014-01-03,98.09637419354839
2014-01-04,98.13296129032258
2014-01-05,98.16954838709678
2014-01-06,98.20613548387097
2014-01-07,98.24272258064516
2014-01-08,98.27930967741936
2014-01-09,98.31589677419355
2014-01-10,98.35248387096775
2014-01-11,98.38907096774193
2014-01-12,98.42565806451613
2014-01-13,98.46224516129033
2014-01-14,98.49883225806451
2014-01-15,98.53541935483871
2014-01-16,98.5720064516129
2014-01-17,98.60859354838709
2014-01-18,98.64518064516129
2014-01-19,98.68176774193549
2014-01-20,98.71835483870967
2014-01-21,98.75494193548387
2014-01-22,98.79152903225807
2014-01-23,98.82811612903225
2014-01-24,98.86470322580645
2014-01-25,98.90129032258064
2014-01-26,98.93787741935483
2014-01-27,98.97446451612903
2014-01-28,99.01105161290322
2014-01-29,99.04763870967741
2014-01-30,99.08422580645161
2014-01-31,99.1208129032258
2014-02-01,99.1574
2014-02-02,99.18122857142856
2014-02-03,99.20505714285714
2014-02-04,99.22888571428571
2014-02-05,99.25271428571428
2014-02-06,99.27654285714286
2014-02-07,99.30037142857142
2014-02-08,99.32419999999999
2014-02-09,99.34802857142857
2014-02-10,99.37185714285714
2014-02-11,99.39568571428572
2014-02-12,99.41951428571429
2014-02-13,99.44334285714285
2014-02-14,99.46717142857143
2014-02-15,99.491
2014-02-16,99.51482857142857
2014-02-17,99.53865714285715
2014-02-18,99.56248571428571
2014-02-19,99.58631428571428
2014-02-20,99.61014285714286
2014-02-21,99.63397142857143
2014-02-22,99.65780000000001
2014-02-23,99.68162857142858
2014-02-24,99.70545714285714
2014-02-25,99.72928571428572
2014-02-26,99.75311428571429
2014-02-27,99.77694285714286
2014-02-28,99.80077142857144
2014-03-01,99.8246
2014-03-02,99.81116129032259
2014-03-03,99.79772258064517
2014-03-04,99.78428387096774
2014-03-05,99.77084516129032
2014-03-06,99.75740645161291
2014-03-07,99.74396774193549
2014-03-08,99.73052903225806
2014-03-09,99.71709032258065
2014-03-10,99.70365161290323
2014-03-11,99.69021290322581
2014-03-12,99.6767741935484
2014-03-13,99.66333548387097
2014-03-14,99.64989677419355
2014-03-15,99.63645806451613
2014-03-16,99.62301935483872
2014-03-17,99.60958064516129
2014-03-18,99.59614193548387
2014-03-19,99.58270322580645
2014-03-20,99.56926451612904
2014-03-21,99.55582580645161
2014-03-22,99.54238709677419
2014-03-23,99.52894838709678
2014-03-24,99.51550967741936
2014-03-25,99.50207096774194
2014-03-26,99.48863225806451
2014-03-27,99.4751935483871
2014-03-28,99.46175483870968
2014-03-29,99.44831612903226
2014-03-30,99.43487741935483
2014-03-31,99.42143870967742
2014-04-01,99.408
2014-04-02,99.40398666666667
2014-04-03,99.39997333333334
2014-04-04,99.39596
2014-04-05,99.39194666666667
2014-04-06,99.38793333333334
2014-04-07,99.38392
2014-04-08,99.37990666666667
2014-04-09,99.37589333333334
2014-04-10,99.37188
2014-04-11,99.36786666666667
2014-04-12,99.36385333333334
2014-04-13,99.35984
2014-04-14,99.35582666666667
2014-04-15,99.35181333333334
2014-04-16,99.3478
2014-04-17,99.34378666666666
2014-04-18,99.33977333333333
2014-04-19,99.33576
2014-04-20,99.33174666666666
2014-04-21,99.32773333333333
2014-04-22,99.32372
2014-04-23,99.31970666666666
2014-04-24,99.31569333333333
2014-04-25,99.31168
2014-04-26,99.30766666666666
2014-04-27,99.30365333333333
2014-04-28,99.29964
2014-04-29,99.29562666666666
2014-04-30,99.29161333333333
2014-05-01,99.2876
2014-05-02,99.28792903225806
2014-05-03,99.28825806451613
2014-05-04,99.2885870967742
2014-05-05,99.28891612903226
2014-05-06,99.28924516129032
2014-05-07,99.28957419354839
2014-05-08,99.28990322580646
2014-05-09,99.2902322580645
2014-05-10,99.29056129032257
2014-05-11,99.29089032258064
2014-05-12,99.2912193548387
2014-05-13,99.29154838709677
2014-05-14,99.29187741935483
2014-05-15,99.2922064516129
2014-05-16,99.29253548387096
2014-05-17,99.29286451612903
2014-05-18,99.2931935483871
2014-05-19,99.29352258064516
2014-05-20,99.29385161290323
2014-05-21,99.29418064516129
2014-05-22,99.29450967741936
2014-05-23,99.29483870967742
2014-05-24,99.29516774193549
2014-05-25,99.29549677419354
2014-05-26,99.2958258064516
2014-05-27,99.29615483870967
2014-05-28,99.29648387096773
2014-05-29,99.2968129032258
2014-05-30,99.29714193548386
2014-05-31,99.29747096774193
2014-06-01,99.2978
2014-06-02,99.30043666666666
2014-06-03,99.30307333333333
2014-06-04,99.30570999999999
2014-06-05,99.30834666666667
2014-06-06,99.31098333333333
2014-06-07,99.31362
2014-06-08,99.31625666666666
2014-06-09,99.31889333333334
2014-06-10,99.32153
2014-06-11,99.32416666666667
2014-06-12,99.32680333333333
2014-06-13,99.32944
2014-06-14,99.33207666666667
2014-06-15,99.33471333333334
2014-06-16,99.33735
2014-06-17,99.33998666666666
2014-06-18,99.34262333333334
2014-06-19,99.34526
2014-06-20,99.34789666666667
2014-06-21,99.35053333333333
2014-06-22,99.35317
2014-06-23,99.35580666666667
2014-06-24,99.35844333333334
2014-06-25,99.36108
2014-06-26,99.36371666666668
2014-06-27,99.36635333333334
2014-06-28,99.36899000000001
2014-06-29,99.37162666666667
2014-06-30,99.37426333333335
2014-07-01,99.3769
2014-07-02,99.36006129032259
2014-07-03,99.34322258064516
2014-07-04,99.32638387096775
2014-07-05,99.30954516129033
2014-07-06,99.29270645161291
2014-07-07,99.27586774193549
2014-07-08,99.25902903225807
2014-07-09,99.24219032258065
2014-07-10,99.22535161290322
2014-07-11,99.20851290322581
2014-07-12,99.1916741935484
2014-07-13,99.17483548387098
2014-07-14,99.15799677419355
2014-07-15,99.14115806451613
2014-07-16,99.12431935483872
2014-07-17,99.10748064516129
2014-07-18,99.09064193548387
2014-07-19,99.07380322580646
2014-07-20,99.05696451612903
2014-07-21,99.04012580645161
2014-07-22,99.0232870967742
2014-07-23,99.00644838709678
2014-07-24,98.98960967741935
2014-07-25,98.97277096774194
2014-07-26,98.95593225806452
2014-07-27,98.93909354838709
2014-07-28,98.92225483870968
2014-07-29,98.90541612903226
2014-07-30,98.88857741935485
2014-07-31,98.87173870967742
2014-08-01,98.8549
2014-08-02,98.86944516129033
2014-08-03,98.88399032258064
2014-08-04,98.89853548387097
2014-08-05,98.91308064516129
2014-08-06,98.92762580645162
2014-08-07,98.94217096774193
2014-08-08,98.95671612903226
2014-08-09,98.97126129032259
2014-08-10,98.9858064516129
2014-08-11,99.00035161290323
2014-08-12,99.01489677419355
2014-08-13,99.02944193548387
2014-08-14,99.0439870967742
2014-08-15,99.05853225806452
2014-08-16,99.07307741935485
2014-08-17,99.08762258064516
2014-08-18,99.10216774193549
2014-08-19,99.1167129032258
2014-08-20,99.13125806451613
2014-08-21,99.14580322580646
2014-08-22,99.16034838709678
2014-08-23,99.1748935483871
2014-08-24,99.18943870967742
2014-08-25,99.20398387096775
2014-08-26,99.21852903225808
2014-08-27,99.23307419354839
2014-08-28,99.24761935483872
2014-08-29,99.26216451612903
2014-08-30,99.27670967741936
2014-08-31,99.29125483870968
2014-09-01,99.3058
2014-09-02,99.29385666666667
2014-09-03,99.28191333333334
2014-09-04,99.26997
2014-09-05,99.25802666666667
2014-09-06,99.24608333333333
2014-09-07,99.23414000000001
2014-09-08,99.22219666666668
2014-09-09,99.21025333333334
2014-09-10,99.19831
2014-09-11,99.18636666666667
2014-09-12,99.17442333333334
2014-09-13,99.16248
2014-09-14,99.15053666666667
2014-09-15,99.13859333333333
2014-09-16,99.12665000000001
2014-09-17,99.11470666666668
2014-09-18,99.10276333333334
2014-09-19,99.09082000000001
2014-09-20,99.07887666666667
2014-09-21,99.06693333333334
2014-09-22,99.05499
2014-09-23,99.04304666666667
2014-09-24,99.03110333333333
2014-09-25,99.01916
2014-09-26,99.00721666666666
2014-09-27,98.99527333333334
2014-09-28,98.98333000000001
2014-09-29,98.97138666666667
2014-09-30,98.95944333333334
2014-10-01,98.9475
2014-10-02,99.00999677419355
2014-10-03,99.0724935483871
2014-10-04,99.13499032258065
2014-10-05,99.1974870967742
2014-10-06,99.25998387096774
2014-10-07,99.32248064516129
2014-10-08,99.38497741935484
2014-10-09,99.44747419354839
2014-10-10,99.50997096774194
2014-10-11,99.57246774193548
2014-10-12,99.63496451612903
2014-10-13,99.69746129032258
2014-10-14,99.75995806451613
2014-10-15,99.82245483870967
2014-10-16,99.88495161290322
2014-10-17,99.94744838709678
2014-10-18,100.00994516129033
2014-10-19,100.07244193548388
2014-10-20,100.13493870967743
2014-10-21,100.19743548387098
2014-10-22,100.25993225806452
2014-10-23,100.32242903225807
2014-10-24,100.38492580645162
2014-10-25,100.44742258064517
2014-10-26,100.50991935483871
2014-10-27,100.57241612903226
2014-10-28,100.63491290322581
2014-10-29,100.69740967741936
2014-10-30,100.7599064516129
2014-10-31,100.82240322580645
2014-11-01,100.8849
2014-11-02,100.87318666666667
2014-11-03,100.86147333333334
2014-11-04,100.84976
2014-11-05,100.83804666666667
2014-11-06,100.82633333333334
2014-11-07,100.81462
2014-11-08,100.80290666666667
2014-11-09,100.79119333333334
2014-11-10,100.77948
2014-11-11,100.76776666666667
2014-11-12,100.75605333333334
2014-11-13,100.74434000000001
2014-11-14,100.73262666666668
2014-11-15,100.72091333333334
2014-11-16,100.70920000000001
2014-11-17,100.69748666666666
2014-11-18,100.68577333333333
2014-11-19,100.67406
2014-11-20,100.66234666666666
2014-11-21,100.65063333333333
2014-11-22,100.63892
2014-11-23,100.62720666666667
2014-11-24,100.61549333333333
2014-11-25,100.60378
2014-11-26,100.59206666666667
2014-11-27,100.58035333333333
2014-11-28,100.56864
2014-11-29,100.55692666666667
2014-11-30,100.54521333333334
2014-12-01,100.5335
2014-12-02,100.53727096774193
2014-12-03,100.54104193548388
2014-12-04,100.5448129032258
2014-12-05,100.54858387096775
2014-12-06,100.55235483870968
2014-12-07,100.55612580645162
2014-12-08,100.55989677419355
2014-12-09,100.56366774193549
2014-12-10,100.56743870967742
2014-12-11,100.57120967741936
2014-12-12,100.57498064516129
2014-12-13,100.57875161290323
2014-12-14,100.58252258064516
2014-12-15,100.5862935483871
2014-12-16,100.59006451612903
2014-12-17,100.59383548387098
2014-12-18,100.5976064516129
2014-12-19,100.60137741935485
2014-12-20,100.60514838709678
2014-12-21,100.60891935483872
2014-12-22,100.61269032258065
2014-12-23,100.61646129032259
2014-12-24,100.62023225806452
2014-12-25,100.62400322580646
2014-12-26,100.62777419354839
2014-12-27,100.63154516129033
2014-12-28,100.63531612903226
2014-12-29,100.6390870967742
2014-12-30,100.64285806451613
2014-12-31,100.64662903225808
2015-01-01,100.6504
2015-01-02,100.63703870967743
2015-01-03,100.62367741935485
2015-01-04,100.61031612903226
2015-01-05,100.59695483870968
2015-01-06,100.5835935483871
2015-01-07,100.57023225806452
2015-01-08,100.55687096774194
2015-01-09,100.54350967741935
2015-01-10,100.53014838709677
2015-01-11,100.5167870967742
2015-01-12,100.50342580645162
2015-01-13,100.49006451612904
2015-01-14,100.47670322580645
2015-01-15,100.46334193548387
2015-01-16,100.44998064516129
2015-01-17,100.43661935483871
2015-01-18,100.42325806451613
2015-01-19,100.40989677419356
2015-01-20,100.39653548387096
2015-01-21,100.38317419354838
2015-01-22,100.3698129032258
2015-01-23,100.35645161290323
2015-01-24,100.34309032258065
2015-01-25,100.32972903225806
2015-01-26,100.31636774193548
2015-01-27,100.3030064516129
2015-01-28,100.28964516129032
2015-01-29,100.27628387096775
2015-01-30,100.26292258064515
2015-01-31,100.24956129032257
2015-02-01,100.2362
2015-02-02,100.27686785714286
2015-02-03,100.31753571428571
2015-02-04,100.35820357142856
2015-02-05,100.39887142857143
2015-02-06,100.43953928571429
2015-02-07,100.48020714285714
2015-02-08,100.52087499999999
2015-02-09,100.56154285714285
2015-02-10,100.60221071428572
2015-02-11,100.64287857142857
2015-02-12,100.68354642857142
2015-02-13,100.72421428571428
2015-02-14,100.76488214285715
2015-02-15,100.80555
2015-02-16,100.84621785714285
2015-02-17,100.88688571428571
2015-02-18,100.92755357142858
2015-02-19,100.96822142857143
2015-02-20,101.00888928571428
2015-02-21,101.04955714285714
2015-02-22,101.090225
2015-02-23,101.13089285714285
2015-02-24,101.1715607142857
2015-02-25,101.21222857142857
2015-02-26,101.25289642857143
2015-02-27,101.29356428571428
2015-02-28,101.33423214285713
2015-03-01,101.3749
2015-03-02,101.34606774193549
2015-03-03,101.31723548387096
2015-03-04,101.28840322580645
2015-03-05,101.25957096774194
2015-03-06,101.23073870967741
2015-03-07,101.2019064516129
2015-03-08,101.17307419354839
2015-03-09,101.14424193548386
2015-03-10,101.11540967741935
2015-03-11,101.08657741935484
2015-03-12,101.05774516129031
2015-03-13,101.0289129032258
2015-03-14,101.00008064516129
2015-03-15,100.97124838709676
2015-03-16,100.94241612903225
2015-03-17,100.91358387096774
2015-03-18,100.88475161290323
2015-03-19,100.8559193548387
2015-03-20,100.82708709677419
2015-03-21,100.79825483870968
2015-03-22,100.76942258064516
2015-03-23,100.74059032258064
2015-03-24,100.71175806451613
2015-03-25,100.6829258064516
2015-03-26,100.6540935483871
2015-03-27,100.62526129032258
2015-03-28,100.59642903225806
2015-03-29,100.56759677419355
2015-03-30,100.53876451612904
2015-03-31,100.50993225806451
2015-04-01,100.4811
2015-04-02,100.47592
2015-04-03,100.47073999999999
2015-04-04,100.46556
2015-04-05,100.46038
2015-04-06,100.45519999999999
2015-04-07,100.45002
2015-04-08,100.44484
2015-04-09,100.43966
2015-04-10,100.43448
2015-04-11,100.4293
2015-04-12,100.42412
2015-04-13,100.41893999999999
2015-04-14,100.41376
2015-04-15,100.40858
2015-04-16,100.4034
2015-04-17,100.39822
2015-04-18,100.39304
2015-04-19,100.38786
2015-04-20,100.38268
2015-04-21,100.3775
2015-04-22,100.37232
2015-04-23,100.36713999999999
2015-04-24,100.36196
2015-04-25,100.35678
2015-04-26,100.35159999999999
2015-04-27,100.34642
2015-04-28,100.34124
2015-04-29,100.33606
2015-04-30,100.33088
2015-05-01,100.3257
2015-05-02,100.32242903225806
2015-05-03,100.31915806451613
2015-05-04,100.31588709677419
2015-05-05,100.31261612903225
2015-05-06,100.30934516129032
2015-05-07,100.30607419354838
2015-05-08,100.30280322580644
2015-05-09,100.29953225806452
2015-05-10,100.29626129032258
2015-05-11,100.29299032258065
2015-05-12,100.28971935483871
2015-05-13,100.28644838709677
2015-05-14,100.28317741935484
2015-05-15,100.2799064516129
2015-05-16,100.27663548387096
2015-05-17,100.27336451612904
2015-05-18,100.2700935483871
2015-05-19,100.26682258064515
2015-05-20,100.26355161290323
2015-05-21,100.26028064516129
2015-05-22,100.25700967741935
2015-05-23,100.25373870967742
2015-05-24,100.25046774193548
2015-05-25,100.24719677419355
2015-05-26,100.24392580645161
2015-05-27,100.24065483870967
2015-05-28,100.23738387096775
2015-05-29,100.2341129032258
2015-05-30,100.23084193548387
2015-05-31,100.22757096774194
2015-06-01,100.2243
2015-06-02,100.27321
2015-06-03,100.32212
2015-06-04,100.37103
2015-06-05,100.41994
2015-06-06,100.46885
2015-06-07,100.51776
2015-06-08,100.56667
2015-06-09,100.61558
2015-06-10,100.66449
2015-06-11,100.7134
2015-06-12,100.76231
2015-06-13,100.81121999999999
2015-06-14,100.86013
2015-06-15,100.90903999999999
2015-06-16,100.95795
2015-06-17,101.00686
2015-06-18,101.05577
2015-06-19,101.10468
2015-06-20,101.15359
2015-06-21,101.2025
2015-06-22,101.25140999999999
2015-06-23,101.30032
2015-06-24,101.34922999999999
2015-06-25,101.39814
2015-06-26,101.44704999999999
2015-06-27,101.49596
2015-06-28,101.54486999999999
2015-06-29,101.59378
2015-06-30,101.64268999999999
2015-07-01,101.6916
2015-07-02,101.69426451612902
2015-07-03,101.69692903225805
2015-07-04,101.69959354838709
2015-07-05,101.70225806451613
2015-07-06,101.70492258064516
2015-07-07,101.70758709677419
2015-07-08,101.71025161290322
2015-07-09,101.71291612903225
2015-07-10,101.71558064516128
2015-07-11,101.71824516129031
2015-07-12,101.72090967741934
2015-07-13,101.72357419354839
2015-07-14,101.72623870967742
2015-07-15,101.72890322580645
2015-07-16,101.73156774193548
2015-07-17,101.73423225806451
2015-07-18,101.73689677419354
2015-07-19,101.73956129032257
2015-07-20,101.7422258064516
2015-07-21,101.74489032258064
2015-07-22,101.74755483870968
2015-07-23,101.7502193548387
2015-07-24,101.75288387096774
2015-07-25,101.75554838709677
2015-07-26,101.7582129032258
2015-07-27,101.76087741935483
2015-07-28,101.76354193548386
2015-07-29,101.7662064516129
2015-07-30,101.76887096774193
2015-07-31,101.77153548387096
2015-08-01,101.7742
2015-08-02,101.76266451612902
2015-08-03,101.75112903225806
2015-08-04,101.73959354838709
2015-08-05,101.72805806451612
2015-08-06,101.71652258064516
2015-08-07,101.70498709677419
2015-08-08,101.69345161290322
2015-08-09,101.68191612903226
2015-08-10,101.67038064516129
2015-08-11,101.65884516129032
2015-08-12,101.64730967741936
2015-08-13,101.63577419354839
2015-08-14,101.62423870967741
2015-08-15,101.61270322580646
2015-08-16,101.60116774193548
2015-08-17,101.58963225806451
2015-08-18,101.57809677419354
2015-08-19,101.56656129032258
2015-08-20,101.55502580645161
2015-08-21,101.54349032258064
2015-08-22,101.53195483870968
2015-08-23,101.52041935483871
2015-08-24,101.50888387096774
2015-08-25,101.49734838709678
2015-08-26,101.4858129032258
2015-08-27,101.47427741935483
2015-08-28,101.46274193548388
2015-08-29,101.4512064516129
2015-08-30,101.43967096774193
2015-08-31,101.42813548387097
2015-09-01,101.4166
2015-09-02,101.40208666666666
2015-09-03,101.38757333333334
2015-09-04,101.37306000000001
2015-09-05,101.35854666666667
2015-09-06,101.34403333333333
2015-09-07,101.32952
2015-09-08,101.31500666666668
2015-09-09,101.30049333333334
2015-09-10,101.28598
2015-09-11,101.27146666666667
2015-09-12,101.25695333333334
2015-09-13,101.24244
2015-09-14,101.22792666666666
2015-09-15,101.21341333333334
2015-09-16,101.19890000000001
2015-09-17,101.18438666666667
2015-09-18,101.16987333333333
2015-09-19,101.15536
2015-09-20,101.14084666666668
2015-09-21,101.12633333333333
2015-09-22,101.11182
2015-09-23,101.09730666666667
2015-09-24,101.08279333333334
2015-09-25,101.06828
2015-09-26,101.05376666666666
2015-09-27,101.03925333333333
2015-09-28,101.02474000000001
2015-09-29,101.01022666666667
2015-09-30,100.99571333333333
2015-10-01,100.9812
2015-10-02,100.96958064516129
2015-10-03,100.95796129032259
2015-10-04,100.94634193548387
2015-10-05,100.93472258064516
2015-10-06,100.92310322580646
2015-10-07,100.91148387096774
2015-10-08,100.89986451612903
2015-10-09,100.88824516129033
2015-10-10,100.87662580645161
2015-10-11,100.8650064516129
2015-10-12,100.8533870967742
2015-10-13,100.84176774193548
2015-10-14,100.83014838709677
2015-10-15,100.81852903225807
2015-10-16,100.80690967741936
2015-10-17,100.79529032258064
2015-10-18,100.78367096774193
2015-10-19,100.77205161290323
2015-10-20,100.76043225806451
2015-10-21,100.7488129032258
2015-10-22,100.7371935483871
2015-10-23,100.72557419354838
2015-10-24,100.71395483870967
2015-10-25,100.70233548387097
2015-10-26,100.69071612903225
2015-10-27,100.67909677419354
2015-10-28,100.66747741935484
2015-10-29,100.65585806451612
2015-10-30,100.64423870967741
2015-10-31,100.63261935483871
2015-11-01,100.621
2015-11-02,100.59938
2015-11-03,100.57776
2015-11-04,100.55614
2015-11-05,100.53452
2015-11-06,100.5129
2015-11-07,100.49127999999999
2015-11-08,100.46965999999999
2015-11-09,100.44803999999999
2015-11-10,100.42642
2015-11-11,100.4048
2015-11-12,100.38318
2015-11-13,100.36156
2015-11-14,100.33994
2015-11-15,100.31832
2015-11-16,100.29669999999999
2015-11-17,100.27507999999999
2015-11-18,100.25345999999999
2015-11-19,100.23183999999999
2015-11-20,100.21021999999999
2015-11-21,100.1886
2015-11-22,100.16698
2015-11-23,100.14536
2015-11-24,100.12374
2015-11-25,100.10212
2015-11-26,100.0805
2015-11-27,100.05887999999999
2015-11-28,100.03725999999999
2015-11-29,100.01563999999999
2015-11-30,99.99401999999999
2015-12-01,99.9724
2015-12-02,100.01875483870967
2015-12-03,100.06510967741934
